"aaa,9525094,8189,115,189"
"aab,9975384,8241,12,45"
"aac,9756621,6976,30,70"
"aad,9987650,8926,53,113"
"aae,9984350,10129,54,193"
"aaf,9542576,9498,63,213"
"aag,9976994,9464,47,145"
"aba,9894044,9568,154,258"
"abb,9826589,9871,315,616"
"abc,9845698,9870,207,352"
"abd,9979232,9457,5,15"
"abe,9924598,9223,74,211"
"abf,9943248,6628,13,29"
"abg,9680297,8375,161,327"
"aca,9160138,9310,242,369"
"acb,9955086,10196,85,117"
"acc,9938251,9323,72,208"
"acd,9955701,9197,57,87"
"ace,9924478,9308,79,145"
"acf,9822274,9182,138,244"
"acg,9942263,8987,83,201"
"ada,9968244,9380,28,96"
"adb,9739007,8107,10,27"
"adc,9767207,10564,99,206"
"add,9682887,8292,165,234"
"ade,9792980,8985,122,196"
"adf,9785955,9187,77,177"
"adg,9978189,7146,97,145"
"aea,9996561,9205,110,152"
"aeb,9862752,8355,61,126"
"aec,9611501,7615,91,149"
"aed,9523945,9948,174,367"
"aee,9945258,8897,68,153"
"aef,9646757,9247,117,312"
"aeg,9897663,9162,249,447"
"afa,9807652,8859,14,46"
"afb,9958291,7853,9,35"
"afc,9383991,9221,237,457"
"afd,9951992,9031,140,340"
"afe,9985150,8661,5,10"
"aff,9843804,9351,166,274"
"afg,9812606,7877,297,453"
"aga,9921796,8710,117,227"
"agb,9640169,8295,42,103"
"agc,9952059,8794,190,339"
"agd,9611079,8181,54,163"
"age,9721693,9659,22,67"
"agf,9887297,10310,312,702"
"agg,9908403,7959,14,58"
"baa,9878721,7858,50,160"
"bab,9998365,7839,114,190"
"bac,9762959,9239,49,191"
"bad,9838563,8449,224,464"
"bae,9853247,11088,172,268"
"baf,9891744,8794,190,269"
"bag,9903584,9675,82,131"
"bba,9948999,8310,160,337"
"bbb,9610933,8840,179,285"
"bbc,9579204,8013,117,237"
"bbd,9954157,10332,321,629"
"bbe,9986501,9313,10,31"
"bbf,9966013,8233,457,805"
"bbg,9717728,9278,148,280"
"bca,9971674,9703,246,355"
"bcb,9999024,9396,76,175"
"bcc,9959681,8564,50,135"
"bcd,9818071,9283,129,177"
"bce,9609131,8568,91,261"
"bcf,9850534,8923,315,538"
"bcg,9839950,8596,98,235"
"bda,9930165,8083,134,268"
"bdb,9554904,9023,39,96"
"bdc,9642754,9057,12,33"
"bdd,9997771,9481,127,256"
"bde,9939709,8934,627,1031"
"bdf,9878889,10078,45,104"
"bdg,9969760,9001,19,50"
"bea,9943297,8323,10,26"
"beb,9756917,7160,91,274"
"bec,9888814,9509,45,114"
"bed,9744693,9615,56,127"
"bee,9909299,8930,145,249"
"bef,9937773,8567,137,250"
"beg,9882971,8197,85,185"
"bfa,9606326,8680,49,166"
"bfb,9847163,8941,31,102"
"bfc,9983139,8355,271,430"
"bfd,9842003,7894,120,300"
"bfe,9964277,8145,201,325"
"bff,9834255,9865,39,93"
"bfg,9807411,8524,106,181"
"bga,9940416,8975,69,237"
"bgb,9793650,8454,95,276"
"bgc,9770262,8310,460,850"
"bgd,9970160,9028,33,58"
"bge,9878431,8744,157,410"
"bgf,9835818,8856,74,167"
"bgg,9857402,10102,176,265"
"caa,9761681,8123,123,216"
"cab,9998775,7259,53,196"
"cac,9972689,9336,124,279"
"cad,9996344,7754,262,402"
"cae,9792738,9139,27,91"
"caf,9315109,9559,112,174"
"cag,9756862,8143,266,370"
"cba,9872551,6869,69,179"
"cbb,9949894,12239,224,521"
"cbc,9676830,8276,94,164"
"cbd,9986630,8484,18,59"
"cbe,9916892,8913,39,57"
"cbf,9815329,8926,19,87"
"cbg,9967237,8518,275,433"
"cca,9874787,9757,454,951"
"ccb,9896459,9062,81,181"
"ccc,9924589,10228,63,238"
"ccd,9905644,7732,453,881"
"cce,9577978,9023,197,332"
"ccf,9978530,8477,138,277"
"ccg,9580074,7305,246,329"
"cda,9970236,8123,38,95"
"cdb,9987053,10144,268,456"
"cdc,9660701,8548,75,126"
"cdd,9973417,7988,175,306"
"cde,9946147,8188,101,261"
"cdf,9923531,9239,326,586"
"cdg,9779354,9251,116,197"
"cea,9700624,8667,58,205"
"ceb,9902046,7564,299,396"
"cec,9929114,8906,13,59"
"ced,9865572,8932,84,191"
"cee,9912517,8849,122,225"
"cef,9918133,9588,44,100"
"ceg,9869963,8257,15,62"
"cfa,9833682,8197,281,466"
"cfb,9960524,9501,101,178"
"cfc,9932194,6746,20,36"
"cfd,9934324,9767,36,100"
"cfe,9839286,9211,126,258"
"cff,9863072,9915,15,49"
"cfg,9818917,8677,102,220"
"cga,9977136,7777,13,32"
"cgb,9957167,8211,294,475"
"cgc,9957859,9043,103,186"
"cgd,9996843,8360,132,298"
"cge,9911118,9275,5,7"
"cgf,9690786,7919,87,197"
"cgg,9894458,7359,134,197"
"daa,9607083,9093,122,209"
"dab,9806709,8004,78,193"
"dac,9833007,7693,30,44"
"dad,9795460,8875,110,199"
"dae,9755803,7691,25,48"
"daf,9736930,9473,9,54"
"dag,9885541,8713,227,361"
"dba,9652122,9504,28,76"
"dbb,9730704,8353,205,381"
"dbc,9939902,9822,112,294"
"dbd,9102996,9318,216,287"
"dbe,9689621,9807,81,125"
"dbf,9442919,9344,15,30"
"dbg,9957077,9860,91,147"
"dca,9991992,7911,51,131"
"dcb,9878494,8592,117,209"
"dcc,9784279,8822,31,74"
"dcd,9859343,8430,265,490"
"dce,9771624,7746,61,107"
"dcf,9789062,9102,91,162"
"dcg,9792899,10485,379,836"
"dda,9623208,9891,83,236"
"ddb,9907824,10104,87,201"
"ddc,9927702,8451,227,390"
"ddd,9973094,9614,141,242"
"dde,9845992,7854,5,11"
"ddf,9818001,9620,52,128"
"ddg,9866887,8759,92,152"
"dea,9817616,8201,36,136"
"deb,9937466,9019,57,200"
"dec,9875027,8444,46,148"
"ded,9843738,8361,8,22"
"dee,9963666,6818,115,328"
"def,9993868,8793,85,128"
"deg,9962996,9388,6,15"
"dfa,9674323,6379,111,280"
"dfb,9960320,8337,410,828"
"dfc,9860135,9348,210,335"
"dfd,9782911,8256,24,40"
"dfe,9832966,8746,130,319"
"dff,9676856,7401,10,24"
"dfg,9929078,9333,140,352"
"dga,9733637,7971,27,79"
"dgb,9918873,9095,98,232"
"dgc,9790316,10799,6,20"
"dgd,9945018,8234,71,147"
"dge,9961122,8658,101,174"
"dgf,9886288,7412,312,468"
"dgg,9343359,10283,171,332"
"eaa,9995988,10033,81,164"
"eab,9964647,10090,89,168"
"eac,9555508,8467,89,215"
"ead,9663411,9611,149,316"
"eae,9873182,9710,265,379"
"eaf,9364631,8523,7,14"
"eag,9998588,8428,164,244"
"eba,9905228,9711,6,16"
"ebb,9876512,10349,187,306"
"ebc,9913743,8099,49,120"
"ebd,9877901,10031,236,465"
"ebe,9866631,9859,100,146"
"ebf,9947458,8626,5,9"
"ebg,9896436,8893,87,285"
"eca,9939300,9995,74,137"
"ecb,9819613,9364,165,281"
"ecc,9663929,6967,32,61"
"ecd,9769855,9372,70,140"
"ece,9913608,8500,275,391"
"ecf,9987916,10189,86,185"
"ecg,9930817,8601,30,79"
"eda,9984231,7205,30,66"
"edb,9643155,9487,230,360"
"edc,9994728,7352,188,232"
"edd,9916775,9193,6,12"
"ede,9859297,8917,33,66"
"edf,9855018,8932,364,525"
"edg,9708303,9297,11,28"
"eea,9989257,9828,64,234"
"eeb,9929950,8514,255,359"
"eec,9947954,11008,65,98"
"eed,9940940,8396,92,228"
"eee,9779128,7799,182,348"
"eef,9563782,8579,76,190"
"eeg,9932694,9318,7,17"
"efa,9995840,8366,274,468"
"efb,9737998,9635,82,127"
"efc,9795569,8285,103,234"
"efd,9959236,9555,7,30"
"efe,9946435,8744,296,450"
"eff,9983987,11064,384,595"
"efg,9947625,8335,77,177"
"ega,9801472,9154,111,185"
"egb,9999763,10658,6,19"
"egc,9919485,9017,296,455"
"egd,9977969,9709,5,5"
"ege,9872868,9771,55,156"
"egf,9977760,7651,5,5"
"egg,9953418,8047,74,202"
"faa,9961725,9782,208,397"
"fab,9828852,10593,24,95"
"fac,9943130,8219,211,300"
"fad,9696548,7944,11,24"
"fae,9944637,9239,54,106"
"faf,9896028,8351,15,54"
"fag,9976139,8465,22,64"
"fba,9922360,7541,83,176"
"fbb,9930323,7950,171,315"
"fbc,9916032,10260,292,432"
"fbd,9891454,9845,77,114"
"fbe,9905938,8147,235,477"
"fbf,9930443,9236,31,67"
"fbg,9893797,8691,133,291"
"fca,9907633,9146,46,91"
"fcb,9884050,9000,210,368"
"fcc,9685456,9953,21,56"
"fcd,9802042,8842,114,177"
"fce,9953243,8138,18,51"
"fcf,9737834,8455,72,151"
"fcg,9914409,7368,224,412"
"fda,9726640,10372,172,292"
"fdb,9458585,8936,74,268"
"fdc,9954128,7734,149,276"
"fdd,9773156,7125,64,168"
"fde,9711305,8538,49,180"
"fdf,9946113,8058,139,221"
"fdg,9923245,8520,118,215"
"fea,9697569,8601,208,365"
"feb,9965016,7718,128,217"
"fec,9896469,8473,248,361"
"fed,9935232,10100,65,105"
"fee,9717274,9017,161,210"
"fef,9768040,9537,258,476"
"feg,9803119,10347,362,574"
"ffa,9736407,9403,265,386"
"ffb,9842996,9446,91,171"
"ffc,9963929,9384,106,174"
"ffd,9883159,8211,111,180"
"ffe,9953269,8426,27,72"
"fff,9952957,8426,13,45"
"ffg,9958699,8089,24,125"
"fga,9723000,8271,95,218"
"fgb,9934728,10404,199,291"
"fgc,9566030,7668,5,7"
"fgd,9910080,7644,102,180"
"fge,9738199,8465,51,110"
"fgf,9559068,9362,84,149"
"fgg,9891167,11259,30,81"
"gaa,9965007,9579,228,369"
"gab,9913524,8306,125,191"
"gac,9805905,8957,5,6"
"gad,9670788,7711,235,429"
"gae,9652503,8791,110,230"
"gaf,9671531,8293,62,146"
"gag,9910299,8162,138,259"
"gba,9964657,8368,94,178"
"gbb,9934836,9112,341,568"
"gbc,9984789,9031,219,348"
"gbd,9850158,8397,61,180"
"gbe,9928944,10011,5,6"
"gbf,9622755,7514,96,174"
"gbg,9992330,7443,57,96"
"gca,9992213,7332,316,520"
"gcb,9908777,8446,96,238"
"gcc,9907165,9503,43,151"
"gcd,9925401,9508,271,445"
"gce,9887594,7766,11,37"
"gcf,9988489,9539,45,98"
"gcg,9878559,9098,85,176"
"gda,9954555,7581,57,128"
"gdb,9966963,8790,168,321"
"gdc,9941376,8682,210,346"
"gdd,9746922,10166,90,262"
"gde,9995352,9837,5,9"
"gdf,9825235,8560,67,183"
"gdg,9940865,8938,60,151"
"gea,9937782,8713,5,6"
"geb,9450350,8689,39,120"
"gec,9923651,9999,103,190"
"ged,9792160,11224,31,95"
"gee,9913854,8716,154,306"
"gef,9686558,10183,94,175"
"geg,9912635,9180,194,276"
"gfa,9768099,7942,257,386"
"gfb,9718869,7206,97,196"
"gfc,9960087,8491,40,241"
"gfd,9783833,8173,137,329"
"gfe,9873404,9875,62,180"
"gff,9970913,8352,285,396"
"gfg,9995788,10442,36,112"
"gga,9934066,7990,49,106"
"ggb,9568159,7951,268,414"
"ggc,9868672,9286,104,199"
"ggd,9862490,9394,112,235"
"gge,9981161,9768,94,155"
"ggf,9806798,9887,24,71"
"ggg,9589948,10801,161,323"
